date,Generic_Drug,daily_dispenses,daily_cost_volume,daily_cdsco_alerts,in_shortage,demand_lag_7d,demand_lag_30d,demand_rolling_avg_14d,alert_count_last_30d,day_of_week,month
2022-02-26,Ibuprofen,22.0,275.0,0.0,0,7.0,9.0,12.142857142857142,2.0,5,2
2022-02-27,Ibuprofen,16.0,200.0,0.0,0,8.0,16.0,12.571428571428571,2.0,6,2
2022-02-28,Ibuprofen,17.0,212.5,0.0,0,8.0,16.0,12.928571428571429,1.0,0,2
2022-03-01,Ibuprofen,13.0,162.5,0.0,0,18.0,11.0,13.071428571428571,1.0,1,3
2022-03-02,Ibuprofen,17.0,212.5,0.0,0,13.0,9.0,12.928571428571429,0.0,2,3
2022-03-03,Ibuprofen,20.0,250.0,0.0,0,13.0,12.0,13.642857142857142,0.0,3,3
2022-03-04,Ibuprofen,10.0,125.0,0.0,0,14.0,6.0,13.928571428571429,0.0,4,3
2022-03-05,Ibuprofen,11.0,137.5,0.0,0,22.0,11.0,14.0,0.0,5,3
2022-03-06,Ibuprofen,16.0,200.0,0.0,0,16.0,14.0,14.285714285714286,0.0,6,3
2022-03-07,Ibuprofen,7.0,87.5,0.0,0,17.0,12.0,14.857142857142858,0.0,0,3
2022-03-08,Ibuprofen,10.0,125.0,0.0,0,13.0,16.0,14.785714285714286,0.0,1,3
2022-03-09,Ibuprofen,6.0,75.0,0.0,0,17.0,9.0,14.214285714285714,0.0,2,3
2022-03-10,Ibuprofen,12.0,150.0,0.0,0,20.0,13.0,13.714285714285714,0.0,3,3
2022-03-11,Ibuprofen,17.0,212.5,0.0,0,10.0,9.0,13.642857142857142,0.0,4,3
2022-03-12,Ibuprofen,16.0,200.0,0.0,0,11.0,6.0,13.857142857142858,0.0,5,3
2022-03-13,Ibuprofen,7.0,87.5,0.0,0,16.0,5.0,13.428571428571429,0.0,6,3
2022-03-14,Ibuprofen,13.0,162.5,0.0,0,7.0,16.0,12.785714285714286,0.0,0,3
2022-03-15,Ibuprofen,12.0,150.0,0.0,0,10.0,11.0,12.5,0.0,1,3
2022-03-16,Ibuprofen,15.0,187.5,0.0,0,6.0,15.0,12.428571428571429,0.0,2,3
2022-03-17,Ibuprofen,10.0,125.0,0.0,0,12.0,15.0,12.285714285714286,0.0,3,3
2022-03-18,Ibuprofen,12.0,150.0,0.0,0,17.0,7.0,11.571428571428571,0.0,4,3
2022-03-19,Ibuprofen,11.0,137.5,0.0,0,16.0,16.0,11.714285714285714,0.0,5,3
2022-03-20,Ibuprofen,16.0,200.0,0.0,0,7.0,9.0,11.714285714285714,0.0,6,3
2022-03-21,Ibuprofen,14.0,175.0,0.0,0,13.0,7.0,11.714285714285714,0.0,0,3
2022-03-22,Ibuprofen,11.0,137.5,0.0,0,12.0,8.0,12.214285714285714,0.0,1,3
2022-03-23,Ibuprofen,15.0,187.5,0.0,0,15.0,8.0,12.285714285714286,0.0,2,3
2022-03-24,Ibuprofen,13.0,162.5,0.0,0,10.0,18.0,12.928571428571429,0.0,3,3
2022-03-25,Ibuprofen,14.0,175.0,0.0,0,12.0,13.0,13.0,0.0,4,3
2022-03-26,Ibuprofen,11.0,137.5,0.0,0,11.0,13.0,12.785714285714286,0.0,5,3
2022-03-27,Ibuprofen,10.0,125.0,0.0,0,16.0,14.0,12.428571428571429,0.0,6,3
2022-03-28,Ibuprofen,14.0,175.0,0.0,0,14.0,22.0,12.642857142857142,0.0,0,3
2022-03-29,Ibuprofen,15.0,187.5,0.0,0,11.0,16.0,12.714285714285714,0.0,1,3
2022-03-30,Ibuprofen,5.0,62.5,0.0,0,15.0,17.0,12.928571428571429,0.0,2,3
2022-03-31,Ibuprofen,13.0,162.5,0.0,0,13.0,13.0,12.214285714285714,0.0,3,3
2022-04-01,Ibuprofen,14.0,175.0,0.0,0,14.0,17.0,12.428571428571429,0.0,4,4
2022-04-02,Ibuprofen,6.0,75.0,0.0,0,11.0,20.0,12.571428571428571,0.0,5,4
2022-04-03,Ibuprofen,15.0,187.5,0.0,0,10.0,10.0,12.214285714285714,0.0,6,4
2022-04-04,Ibuprofen,15.0,187.5,0.0,0,14.0,11.0,12.142857142857142,0.0,0,4
2022-04-05,Ibuprofen,4.0,50.0,0.0,0,15.0,16.0,12.214285714285714,0.0,1,4
2022-04-06,Ibuprofen,19.0,237.5,0.0,0,5.0,7.0,11.714285714285714,0.0,2,4
2022-04-07,Ibuprofen,18.0,225.0,0.0,0,13.0,10.0,12.0,0.0,3,4
2022-04-08,Ibuprofen,13.0,162.5,0.0,0,14.0,6.0,12.357142857142858,0.0,4,4
2022-04-09,Ibuprofen,12.0,150.0,0.0,0,6.0,12.0,12.285714285714286,0.0,5,4
2022-04-10,Ibuprofen,17.0,212.5,0.0,0,15.0,17.0,12.357142857142858,0.0,6,4
2022-04-11,Ibuprofen,13.0,162.5,0.0,0,15.0,16.0,12.857142857142858,0.0,0,4
2022-04-12,Ibuprofen,9.0,112.5,0.0,0,4.0,7.0,12.785714285714286,0.0,1,4
2022-04-13,Ibuprofen,11.0,148.89,0.0,0,19.0,13.0,12.357142857142858,0.0,2,4
2022-04-14,Ibuprofen,12.0,150.0,0.0,0,18.0,12.0,12.785714285714286,0.0,3,4
2022-04-15,Ibuprofen,12.0,150.0,0.0,0,13.0,15.0,12.714285714285714,0.0,4,4
2022-04-16,Ibuprofen,6.0,75.0,0.0,0,12.0,10.0,12.571428571428571,0.0,5,4
2022-04-17,Ibuprofen,17.0,212.5,1.0,0,17.0,12.0,12.571428571428571,0.0,6,4
2022-04-18,Ibuprofen,7.0,87.5,0.0,0,13.0,11.0,12.714285714285714,1.0,0,4
2022-04-19,Ibuprofen,14.0,176.56,0.0,0,9.0,16.0,12.142857142857142,1.0,1,4
2022-04-20,Ibuprofen,12.0,150.0,0.0,0,11.0,14.0,12.857142857142858,1.0,2,4
2022-04-21,Ibuprofen,13.0,157.88,0.0,0,12.0,11.0,12.357142857142858,1.0,3,4
2022-04-22,Ibuprofen,12.0,150.0,0.0,0,12.0,15.0,12.0,1.0,4,4
2022-04-23,Ibuprofen,10.0,125.0,0.0,0,6.0,13.0,11.928571428571429,1.0,5,4
2022-04-24,Ibuprofen,17.0,212.5,0.0,0,17.0,14.0,11.785714285714286,1.0,6,4
2022-04-25,Ibuprofen,17.0,212.5,0.0,0,7.0,11.0,11.785714285714286,1.0,0,4
2022-04-26,Ibuprofen,20.0,250.0,1.0,0,14.0,10.0,12.071428571428571,1.0,1,4
2022-04-27,Ibuprofen,10.0,125.0,0.0,0,12.0,14.0,12.857142857142858,2.0,2,4
2022-04-28,Ibuprofen,11.0,137.5,0.0,0,13.0,15.0,12.785714285714286,2.0,3,4
2022-04-29,Ibuprofen,7.0,87.5,0.0,0,12.0,5.0,12.714285714285714,2.0,4,4
2022-04-30,Ibuprofen,10.0,125.0,0.0,0,10.0,13.0,12.357142857142858,2.0,5,4
2022-05-01,Ibuprofen,6.0,75.0,0.0,0,17.0,14.0,12.642857142857142,2.0,6,5
2022-05-02,Ibuprofen,11.0,137.5,0.0,0,17.0,6.0,11.857142857142858,2.0,0,5
2022-05-03,Ibuprofen,14.0,175.0,0.0,0,20.0,15.0,12.142857142857142,2.0,1,5
2022-05-04,Ibuprofen,12.0,150.0,0.0,0,10.0,15.0,12.142857142857142,2.0,2,5
2022-05-05,Ibuprofen,15.0,187.5,0.0,0,11.0,4.0,12.142857142857142,2.0,3,5
2022-05-06,Ibuprofen,10.0,125.0,0.0,0,7.0,19.0,12.285714285714286,2.0,4,5
2022-05-07,Ibuprofen,12.0,150.0,0.0,0,10.0,18.0,12.142857142857142,2.0,5,5
2022-05-08,Ibuprofen,14.0,175.0,0.0,0,6.0,13.0,12.285714285714286,2.0,6,5
2022-05-09,Ibuprofen,9.0,112.5,0.0,0,11.0,12.0,12.071428571428571,2.0,0,5
2022-05-10,Ibuprofen,14.0,175.0,0.0,0,14.0,17.0,11.5,2.0,1,5
2022-05-11,Ibuprofen,12.0,150.0,0.0,0,12.0,13.0,11.071428571428571,2.0,2,5
2022-05-12,Ibuprofen,14.0,175.0,0.0,0,15.0,9.0,11.214285714285714,2.0,3,5
2022-05-13,Ibuprofen,16.0,200.0,0.0,0,10.0,11.0,11.428571428571429,2.0,4,5
2022-05-14,Ibuprofen,7.0,87.5,0.0,0,12.0,12.0,12.071428571428571,2.0,5,5
2022-05-15,Ibuprofen,8.0,100.0,0.0,0,14.0,12.0,11.857142857142858,2.0,6,5
2022-05-16,Ibuprofen,11.0,137.5,0.0,0,9.0,6.0,12.0,2.0,0,5
2022-05-17,Ibuprofen,16.0,200.0,0.0,0,14.0,17.0,12.0,2.0,1,5
2022-05-18,Ibuprofen,5.0,62.5,0.0,0,12.0,7.0,12.142857142857142,1.0,2,5
2022-05-19,Ibuprofen,10.0,125.0,0.0,0,14.0,14.0,11.642857142857142,1.0,3,5
2022-05-20,Ibuprofen,9.0,112.5,1.0,0,16.0,12.0,11.285714285714286,1.0,4,5
2022-05-21,Ibuprofen,13.0,162.5,0.0,0,7.0,13.0,11.214285714285714,2.0,5,5
2022-05-22,Ibuprofen,13.0,162.5,0.0,0,8.0,12.0,11.285714285714286,2.0,6,5
2022-05-23,Ibuprofen,13.0,162.5,0.0,0,11.0,10.0,11.214285714285714,2.0,0,5
2022-05-24,Ibuprofen,16.0,200.0,0.0,0,16.0,17.0,11.5,2.0,1,5
2022-05-25,Ibuprofen,12.0,150.0,0.0,0,5.0,17.0,11.642857142857142,2.0,2,5
2022-05-26,Ibuprofen,18.0,225.0,0.0,0,10.0,20.0,11.642857142857142,2.0,3,5
2022-05-27,Ibuprofen,9.0,112.5,0.0,0,9.0,10.0,11.928571428571429,1.0,4,5
2022-05-28,Ibuprofen,16.0,200.0,0.0,0,13.0,11.0,11.428571428571429,1.0,5,5
2022-05-29,Ibuprofen,13.0,162.5,0.0,0,13.0,7.0,12.071428571428571,1.0,6,5
2022-05-30,Ibuprofen,16.0,200.0,0.0,0,13.0,10.0,12.428571428571429,1.0,0,5
2022-05-31,Ibuprofen,12.0,150.0,0.0,0,16.0,6.0,12.785714285714286,1.0,1,5
2022-06-01,Ibuprofen,14.0,175.0,0.0,0,12.0,11.0,12.5,1.0,2,6
2022-06-02,Ibuprofen,9.0,112.5,0.0,0,18.0,14.0,13.142857142857142,1.0,3,6
2022-06-03,Ibuprofen,7.0,87.5,0.0,0,9.0,12.0,13.071428571428571,1.0,4,6
2022-06-04,Ibuprofen,9.0,112.5,0.0,0,16.0,15.0,12.928571428571429,1.0,5,6
2022-06-05,Ibuprofen,12.0,150.0,0.0,0,13.0,10.0,12.642857142857142,1.0,6,6
2022-06-06,Ibuprofen,11.0,137.5,0.0,0,16.0,12.0,12.571428571428571,1.0,0,6
2022-06-07,Ibuprofen,14.0,175.0,0.0,0,12.0,14.0,12.428571428571429,1.0,1,6
2022-06-08,Ibuprofen,11.0,137.5,0.0,0,14.0,9.0,12.285714285714286,1.0,2,6
2022-06-09,Ibuprofen,10.0,125.0,0.0,0,9.0,14.0,12.214285714285714,1.0,3,6
2022-06-10,Ibuprofen,12.0,150.0,0.0,0,7.0,12.0,11.642857142857142,1.0,4,6
2022-06-11,Ibuprofen,7.0,87.5,0.0,0,9.0,14.0,11.857142857142858,1.0,5,6
2022-06-12,Ibuprofen,7.0,87.5,0.0,0,12.0,16.0,11.214285714285714,1.0,6,6
2022-06-13,Ibuprofen,10.0,125.0,0.0,0,11.0,7.0,10.785714285714286,1.0,0,6
2022-06-14,Ibuprofen,18.0,225.0,0.0,0,14.0,8.0,10.357142857142858,1.0,1,6
2022-06-15,Ibuprofen,11.0,137.5,0.0,0,11.0,11.0,10.785714285714286,1.0,2,6
2022-06-16,Ibuprofen,15.0,187.5,0.0,0,10.0,16.0,10.571428571428571,1.0,3,6
2022-06-17,Ibuprofen,12.0,150.0,0.0,0,12.0,5.0,11.0,1.0,4,6
2022-06-18,Ibuprofen,14.0,175.0,0.0,0,7.0,10.0,11.357142857142858,1.0,5,6
2022-06-19,Ibuprofen,13.0,162.5,0.0,0,7.0,9.0,11.714285714285714,1.0,6,6
2022-06-20,Ibuprofen,15.0,187.5,0.0,0,10.0,13.0,11.785714285714286,0.0,0,6
2022-06-21,Ibuprofen,10.0,125.0,0.0,0,18.0,13.0,12.071428571428571,0.0,1,6
2022-06-22,Ibuprofen,10.0,125.0,0.0,0,11.0,13.0,11.785714285714286,0.0,2,6
2022-06-23,Ibuprofen,11.0,137.5,0.0,0,15.0,16.0,11.714285714285714,0.0,3,6
2022-06-24,Ibuprofen,11.0,137.5,0.0,0,12.0,12.0,11.785714285714286,0.0,4,6
2022-06-25,Ibuprofen,8.0,100.0,0.0,0,14.0,18.0,11.714285714285714,0.0,5,6
2022-06-26,Ibuprofen,10.0,125.0,0.0,0,13.0,9.0,11.785714285714286,0.0,6,6
2022-06-27,Ibuprofen,15.0,187.5,0.0,0,15.0,16.0,12.0,0.0,0,6
2022-06-28,Ibuprofen,8.0,100.0,0.0,0,10.0,13.0,12.357142857142858,0.0,1,6
2022-06-29,Ibuprofen,8.0,100.0,0.0,0,10.0,16.0,11.642857142857142,0.0,2,6
2022-06-30,Ibuprofen,3.0,37.5,0.0,0,11.0,12.0,11.428571428571429,0.0,3,6
2022-07-01,Ibuprofen,10.0,125.0,0.0,0,11.0,14.0,10.571428571428571,0.0,4,7
2022-07-02,Ibuprofen,15.0,187.5,0.0,0,8.0,9.0,10.428571428571429,0.0,5,7
2022-07-03,Ibuprofen,11.0,137.5,0.0,0,10.0,7.0,10.5,0.0,6,7
2022-07-04,Ibuprofen,8.0,100.0,0.0,0,15.0,9.0,10.357142857142858,0.0,0,7
2022-07-05,Ibuprofen,17.0,212.5,0.0,0,8.0,12.0,9.857142857142858,0.0,1,7
2022-07-06,Ibuprofen,11.0,137.5,0.0,0,8.0,11.0,10.357142857142858,0.0,2,7
2022-07-07,Ibuprofen,10.0,125.0,0.0,0,3.0,14.0,10.428571428571429,0.0,3,7
2022-07-08,Ibuprofen,15.0,187.5,0.0,0,10.0,11.0,10.357142857142858,0.0,4,7
2022-07-09,Ibuprofen,12.0,150.0,0.0,0,15.0,10.0,10.642857142857142,0.0,5,7
2022-07-10,Ibuprofen,14.0,175.0,0.0,0,11.0,12.0,10.928571428571429,0.0,6,7
2022-07-11,Ibuprofen,8.0,100.0,0.0,0,8.0,7.0,11.214285714285714,0.0,0,7
2022-07-12,Ibuprofen,17.0,212.5,0.0,0,17.0,7.0,10.714285714285714,0.0,1,7
2022-07-13,Ibuprofen,14.0,175.0,0.0,0,11.0,10.0,11.357142857142858,0.0,2,7
2022-07-14,Ibuprofen,13.0,162.5,0.0,0,10.0,18.0,11.785714285714286,0.0,3,7
2022-07-15,Ibuprofen,8.0,100.0,0.0,0,15.0,11.0,12.5,0.0,4,7
2022-07-16,Ibuprofen,8.0,100.0,0.0,0,12.0,15.0,12.357142857142858,0.0,5,7
2022-07-17,Ibuprofen,10.0,125.0,0.0,0,14.0,12.0,11.857142857142858,0.0,6,7
2022-07-18,Ibuprofen,16.0,200.0,0.0,0,8.0,14.0,11.785714285714286,0.0,0,7
2022-07-19,Ibuprofen,12.0,150.0,0.0,0,17.0,13.0,12.357142857142858,0.0,1,7
2022-07-20,Ibuprofen,11.0,137.5,0.0,0,14.0,15.0,12.0,0.0,2,7
2022-07-21,Ibuprofen,10.0,125.0,0.0,0,13.0,10.0,12.0,0.0,3,7
2022-07-22,Ibuprofen,9.0,112.5,0.0,0,8.0,10.0,12.0,0.0,4,7
2022-07-23,Ibuprofen,14.0,175.0,0.0,0,8.0,11.0,11.571428571428571,0.0,5,7
2022-07-24,Ibuprofen,12.0,150.0,0.0,0,10.0,11.0,11.714285714285714,0.0,6,7
2022-07-25,Ibuprofen,11.0,137.5,0.0,0,16.0,8.0,11.571428571428571,0.0,0,7
2022-07-26,Ibuprofen,20.0,250.0,0.0,0,12.0,10.0,11.785714285714286,0.0,1,7
2022-07-27,Ibuprofen,14.0,175.0,0.0,0,11.0,15.0,12.0,0.0,2,7
2022-07-28,Ibuprofen,6.0,75.0,0.0,0,10.0,8.0,12.0,0.0,3,7
2022-07-29,Ibuprofen,10.0,125.0,0.0,0,9.0,8.0,11.5,0.0,4,7
2022-07-30,Ibuprofen,16.0,200.0,0.0,0,14.0,3.0,11.642857142857142,0.0,5,7
2022-07-31,Ibuprofen,13.0,162.5,0.0,0,12.0,10.0,12.214285714285714,0.0,6,7
2022-08-01,Ibuprofen,13.0,162.5,0.0,0,11.0,15.0,12.428571428571429,0.0,0,8
2022-08-02,Ibuprofen,14.0,175.0,0.0,0,20.0,11.0,12.214285714285714,0.0,1,8
2022-08-03,Ibuprofen,11.0,137.5,0.0,0,14.0,8.0,12.357142857142858,0.0,2,8
2022-08-04,Ibuprofen,15.0,180.19,0.0,0,6.0,17.0,12.357142857142858,0.0,3,8
2022-08-05,Ibuprofen,8.0,100.0,0.0,0,10.0,11.0,12.714285714285714,0.0,4,8
2022-08-06,Ibuprofen,5.0,62.5,0.0,0,16.0,10.0,12.642857142857142,0.0,5,8
2022-08-07,Ibuprofen,10.0,125.0,0.0,0,13.0,15.0,12.0,0.0,6,8
2022-08-08,Ibuprofen,6.0,75.0,0.0,0,13.0,12.0,11.857142857142858,0.0,0,8
2022-08-09,Ibuprofen,12.0,150.0,1.0,0,14.0,14.0,11.5,0.0,1,8
2022-08-10,Ibuprofen,15.0,187.5,0.0,0,11.0,8.0,10.928571428571429,1.0,2,8
2022-08-11,Ibuprofen,10.0,125.0,0.0,0,15.0,17.0,11.0,1.0,3,8
2022-08-12,Ibuprofen,11.0,137.5,0.0,0,8.0,14.0,11.285714285714286,1.0,4,8
2022-08-13,Ibuprofen,17.0,212.5,0.0,0,5.0,13.0,11.357142857142858,1.0,5,8
2022-08-14,Ibuprofen,16.0,200.0,0.0,0,10.0,8.0,11.428571428571429,1.0,6,8
2022-08-15,Ibuprofen,7.0,87.5,0.0,0,6.0,8.0,11.642857142857142,1.0,0,8
2022-08-16,Ibuprofen,16.0,200.0,0.0,0,12.0,10.0,11.214285714285714,1.0,1,8
2022-08-17,Ibuprofen,14.0,175.0,0.0,0,15.0,16.0,11.357142857142858,1.0,2,8
2022-08-18,Ibuprofen,9.0,112.5,0.0,0,10.0,12.0,11.571428571428571,1.0,3,8
2022-08-19,Ibuprofen,7.0,87.5,0.0,0,11.0,11.0,11.142857142857142,1.0,4,8
2022-08-20,Ibuprofen,11.0,137.5,0.0,0,17.0,10.0,11.071428571428571,1.0,5,8
2022-08-21,Ibuprofen,15.0,187.5,0.0,0,16.0,9.0,11.5,1.0,6,8
2022-08-22,Ibuprofen,12.0,150.0,0.0,0,7.0,14.0,11.857142857142858,1.0,0,8
2022-08-23,Ibuprofen,16.0,200.0,0.0,0,16.0,12.0,12.285714285714286,1.0,1,8
2022-08-24,Ibuprofen,13.0,162.5,0.0,0,14.0,11.0,12.571428571428571,1.0,2,8
2022-08-25,Ibuprofen,6.0,75.0,0.0,0,9.0,20.0,12.428571428571429,1.0,3,8
2022-08-26,Ibuprofen,15.0,187.5,0.0,0,7.0,14.0,12.142857142857142,1.0,4,8
2022-08-27,Ibuprofen,11.0,137.5,0.0,0,11.0,6.0,12.428571428571429,1.0,5,8
2022-08-28,Ibuprofen,15.0,187.5,0.0,0,15.0,10.0,12.0,1.0,6,8
2022-08-29,Ibuprofen,10.0,125.0,0.0,0,12.0,16.0,11.928571428571429,1.0,0,8
2022-08-30,Ibuprofen,8.0,100.0,0.0,0,16.0,13.0,12.142857142857142,1.0,1,8
2022-08-31,Ibuprofen,13.0,162.5,0.0,0,13.0,13.0,11.571428571428571,1.0,2,8
2022-09-01,Ibuprofen,14.0,175.0,0.0,0,6.0,14.0,11.5,1.0,3,9
2022-09-02,Ibuprofen,8.0,100.0,0.0,0,15.0,11.0,11.857142857142858,1.0,4,9
2022-09-03,Ibuprofen,11.0,137.5,0.0,0,11.0,15.0,11.928571428571429,1.0,5,9
2022-09-04,Ibuprofen,8.0,100.0,0.0,0,15.0,8.0,11.928571428571429,1.0,6,9
2022-09-05,Ibuprofen,8.0,100.0,0.0,0,10.0,5.0,11.428571428571429,1.0,0,9
2022-09-06,Ibuprofen,15.0,187.5,0.0,0,8.0,10.0,11.142857142857142,1.0,1,9
2022-09-07,Ibuprofen,7.0,87.5,1.0,0,13.0,6.0,11.071428571428571,1.0,2,9
2022-09-08,Ibuprofen,16.0,200.0,0.0,0,14.0,12.0,10.642857142857142,2.0,3,9
2022-09-09,Ibuprofen,14.0,175.0,0.0,0,8.0,15.0,11.357142857142858,1.0,4,9
2022-09-10,Ibuprofen,15.0,187.5,0.0,0,11.0,10.0,11.285714285714286,1.0,5,9
2022-09-11,Ibuprofen,15.0,187.5,0.0,0,8.0,11.0,11.571428571428571,1.0,6,9
2022-09-12,Ibuprofen,14.0,175.0,0.0,0,8.0,17.0,11.571428571428571,1.0,0,9
2022-09-13,Ibuprofen,10.0,125.0,0.0,0,15.0,16.0,11.857142857142858,1.0,1,9
2022-09-14,Ibuprofen,8.0,100.0,0.0,0,7.0,7.0,12.0,1.0,2,9
2022-09-15,Ibuprofen,8.0,100.0,0.0,0,16.0,16.0,11.642857142857142,1.0,3,9
2022-09-16,Ibuprofen,10.0,125.0,0.0,0,14.0,14.0,11.214285714285714,1.0,4,9
2022-09-17,Ibuprofen,16.0,200.0,0.0,0,15.0,9.0,11.357142857142858,1.0,5,9
2022-09-18,Ibuprofen,19.0,237.5,0.0,0,15.0,7.0,11.714285714285714,1.0,6,9
2022-09-19,Ibuprofen,13.0,162.5,0.0,0,14.0,11.0,12.5,1.0,0,9
2022-09-20,Ibuprofen,9.0,112.5,0.0,0,10.0,15.0,12.857142857142858,1.0,1,9
2022-09-21,Ibuprofen,7.0,87.5,0.0,0,8.0,12.0,12.428571428571429,1.0,2,9
2022-09-22,Ibuprofen,7.0,87.5,0.0,0,8.0,16.0,12.428571428571429,1.0,3,9
2022-09-23,Ibuprofen,16.0,200.0,0.0,0,10.0,13.0,11.785714285714286,1.0,4,9
2022-09-24,Ibuprofen,11.0,137.5,0.0,0,16.0,6.0,11.928571428571429,1.0,5,9
2022-09-25,Ibuprofen,20.0,250.0,0.0,0,19.0,15.0,11.642857142857142,1.0,6,9
2022-09-26,Ibuprofen,8.0,100.0,0.0,0,13.0,11.0,12.0,1.0,0,9
2022-09-27,Ibuprofen,8.0,100.0,0.0,0,9.0,15.0,11.571428571428571,1.0,1,9
2022-09-28,Ibuprofen,11.0,137.5,0.0,0,7.0,10.0,11.428571428571429,1.0,2,9
2022-09-29,Ibuprofen,10.0,125.0,0.0,0,7.0,8.0,11.642857142857142,1.0,3,9
2022-09-30,Ibuprofen,10.0,125.0,0.0,0,16.0,13.0,11.785714285714286,1.0,4,9
2022-10-01,Ibuprofen,13.0,162.5,0.0,0,11.0,14.0,11.785714285714286,1.0,5,10
2022-10-02,Ibuprofen,10.0,125.0,0.0,0,20.0,8.0,11.571428571428571,1.0,6,10
2022-10-03,Ibuprofen,14.0,175.0,0.0,0,8.0,11.0,10.928571428571429,1.0,0,10
2022-10-04,Ibuprofen,16.0,200.0,0.0,0,8.0,8.0,11.0,1.0,1,10
2022-10-05,Ibuprofen,14.0,175.0,0.0,0,11.0,8.0,11.5,1.0,2,10
2022-10-06,Ibuprofen,19.0,237.5,0.0,0,10.0,15.0,12.0,1.0,3,10
2022-10-07,Ibuprofen,12.0,150.0,0.0,0,10.0,7.0,12.857142857142858,1.0,4,10
2022-10-08,Ibuprofen,16.0,200.0,0.0,0,13.0,16.0,12.571428571428571,0.0,5,10
2022-10-09,Ibuprofen,13.0,162.5,0.0,0,10.0,14.0,12.928571428571429,0.0,6,10
2022-10-10,Ibuprofen,7.0,87.5,0.0,0,14.0,15.0,12.428571428571429,0.0,0,10
2022-10-11,Ibuprofen,15.0,187.5,0.0,0,16.0,15.0,12.357142857142858,0.0,1,10
2022-10-12,Ibuprofen,17.0,212.5,0.0,0,14.0,14.0,12.857142857142858,0.0,2,10
2022-10-13,Ibuprofen,9.0,112.5,0.0,0,19.0,10.0,13.285714285714286,0.0,3,10
2022-10-14,Ibuprofen,15.0,187.5,0.0,0,12.0,8.0,13.214285714285714,0.0,4,10
2022-10-15,Ibuprofen,9.0,112.5,0.0,0,16.0,8.0,13.571428571428571,0.0,5,10
2022-10-16,Ibuprofen,6.0,75.0,0.0,0,13.0,10.0,13.285714285714286,0.0,6,10
2022-10-17,Ibuprofen,11.0,137.5,0.0,0,7.0,16.0,13.0,0.0,0,10
2022-10-18,Ibuprofen,16.0,200.0,0.0,0,15.0,19.0,12.785714285714286,0.0,1,10
2022-10-19,Ibuprofen,16.0,200.0,0.0,0,17.0,13.0,12.785714285714286,0.0,2,10
2022-10-20,Ibuprofen,13.0,162.5,0.0,0,9.0,9.0,12.928571428571429,0.0,3,10
2022-10-21,Ibuprofen,12.0,150.0,0.0,0,15.0,7.0,12.5,0.0,4,10
2022-10-22,Ibuprofen,10.0,125.0,0.0,0,9.0,7.0,12.5,0.0,5,10
2022-10-23,Ibuprofen,11.0,137.5,0.0,0,6.0,16.0,12.071428571428571,0.0,6,10
2022-10-24,Ibuprofen,9.0,112.5,0.0,0,11.0,11.0,11.928571428571429,0.0,0,10
2022-10-25,Ibuprofen,14.0,175.0,0.0,0,16.0,20.0,12.071428571428571,0.0,1,10
2022-10-26,Ibuprofen,7.0,87.5,0.0,0,16.0,8.0,12.0,0.0,2,10
2022-10-27,Ibuprofen,9.0,112.5,0.0,0,13.0,8.0,11.285714285714286,0.0,3,10
2022-10-28,Ibuprofen,16.0,200.0,0.0,0,12.0,11.0,11.285714285714286,0.0,4,10
2022-10-29,Ibuprofen,9.0,112.5,0.0,0,10.0,10.0,11.357142857142858,0.0,5,10
2022-10-30,Ibuprofen,12.0,150.0,0.0,0,11.0,10.0,11.357142857142858,0.0,6,10
2022-10-31,Ibuprofen,10.0,125.0,0.0,0,9.0,13.0,11.785714285714286,0.0,0,10
2022-11-01,Ibuprofen,12.0,150.0,0.0,0,14.0,10.0,11.714285714285714,0.0,1,11
2022-11-02,Ibuprofen,9.0,112.5,0.0,0,7.0,14.0,11.428571428571429,0.0,2,11
2022-11-03,Ibuprofen,20.0,250.0,0.0,0,9.0,16.0,10.928571428571429,0.0,3,11
2022-11-04,Ibuprofen,14.0,175.0,0.0,0,16.0,14.0,11.428571428571429,0.0,4,11
2022-11-05,Ibuprofen,15.0,187.5,0.0,0,9.0,19.0,11.571428571428571,0.0,5,11
2022-11-06,Ibuprofen,9.0,112.5,0.0,0,12.0,12.0,11.928571428571429,0.0,6,11
2022-11-07,Ibuprofen,8.0,100.0,0.0,0,10.0,16.0,11.785714285714286,0.0,0,11
2022-11-08,Ibuprofen,10.0,125.0,0.0,0,12.0,13.0,11.714285714285714,0.0,1,11
2022-11-09,Ibuprofen,14.0,175.0,0.0,0,9.0,7.0,11.428571428571429,0.0,2,11
2022-11-10,Ibuprofen,20.0,250.0,0.0,0,20.0,15.0,11.928571428571429,0.0,3,11
2022-11-11,Ibuprofen,9.0,112.5,0.0,0,14.0,17.0,12.714285714285714,0.0,4,11
2022-11-12,Ibuprofen,14.0,175.0,0.0,0,15.0,9.0,12.214285714285714,0.0,5,11
2022-11-13,Ibuprofen,16.0,200.0,0.0,0,9.0,15.0,12.571428571428571,0.0,6,11
2022-11-14,Ibuprofen,7.0,87.5,0.0,0,8.0,9.0,12.857142857142858,0.0,0,11
2022-11-15,Ibuprofen,13.0,162.5,0.0,0,10.0,6.0,12.642857142857142,0.0,1,11
2022-11-16,Ibuprofen,22.0,275.0,0.0,0,14.0,11.0,12.714285714285714,0.0,2,11
2022-11-17,Ibuprofen,12.0,150.0,0.0,0,20.0,16.0,13.642857142857142,0.0,3,11
